ID1,HHID,HVIDX,QHCLUSTER,QHNUMBER,QHHOME,PS102_1A,PS102_1M,PS102_1S,PS4
2021,      193608701,3,1936,87,1,4,9,1,1
2021,      193608701,4,1936,87,1,1,8,1,2
2021,      193608701,5,1936,87,1,0,1,2,3
2021,      193611401,6,1936,114,1,3,0,2,1
2021,      193611501,4,1936,115,1,2,5,2,1
2021,      193611601,4,1936,116,1,1,2,2,1
2021,      193700601,2,1937,6,1,8,0,1,1
2021,      193700601,3,1937,6,1,6,6,1,2
2021,      193700601,4,1937,6,1,1,5,2,3
2021,      193700901,3,1937,9,1,3,0,2,1
2021,      193701301,5,1937,13,1,4,2,2,1
2021,      193701401,5,1937,14,1,5,98,2,1
2021,      193701501,4,1937,15,1,4,10,2,1
2021,      193708701,4,1937,87,1,4,3,2,1
2021,      193803001,4,1938,30,1,2,7,2,1
2021,      193804201,8,1938,42,1,1,8,2,1
2021,      193804501,6,1938,45,1,4,6,2,1
2021,      193805601,4,1938,56,1,6,9,2,1
2021,      193805801,6,1938,58,1,3,0,2,1
2021,      193805901,4,1938,59,1,3,6,2,1
2021,      193908001,3,1939,80,1,4,11,2,1
2021,      193908101,2,1939,81,1,0,1,2,1
2021,      193908401,5,1939,84,1,6,9,1,1
2021,      193908401,6,1939,84,1,1,9,2,2
2021,      193912901,5,1939,129,1,4,6,2,1
2021,      193913001,4,1939,130,1,4,8,2,1
2021,      193913101,4,1939,131,1,5,2,2,1
2021,      193913301,3,1939,133,1,2,8,2,1
2021,      193915201,5,1939,152,1,6,6,1,1
2021,      193915201,6,1939,152,1,3,9,2,2
2021,      193915301,5,1939,153,1,0,2,2,1
2021,      193915501,5,1939,155,1,2,5,2,1
2021,      193915701,3,1939,157,1,0,2,2,1
2021,      193915801,3,1939,158,1,0,4,1,1
2021,      193915801,4,1939,158,1,0,4,2,2
2021,      194001901,8,1940,19,1,1,0,2,1
2021,      194002101,5,1940,21,1,0,2,2,1
2021,      194005301,4,1940,53,1,4,6,2,1
2021,      194005401,3,1940,54,1,3,0,2,1
2021,      194100601,8,1941,6,1,7,0,1,1
2021,      194100601,9,1941,6,1,4,0,2,2
2021,      194100801,11,1941,8,1,0,6,2,1
2021,      194101001,5,1941,10,1,6,0,2,1
2021,      194109301,6,1941,93,1,3,11,2,1
2021,      194109501,7,1941,95,1,4,9,1,1
2021,      194109501,8,1941,95,1,1,9,2,2
2021,      194110201,3,1941,102,1,4,5,1,1
2021,      194110201,4,1941,102,1,2,9,2,2
2021,      194110401,9,1941,104,1,3,5,2,1
2021,      194110501,7,1941,105,1,1,0,2,1
2021,      194205301,4,1942,53,1,4,6,1,1
2021,      194205301,5,1942,53,1,1,6,2,2
2021,      194205401,5,1942,54,1,0,1,2,1
2021,      194206601,5,1942,66,1,1,6,2,1
2021,      194206801,4,1942,68,1,5,2,2,1
2021,      194210701,3,1942,107,1,0,2,1,1
2021,      194210701,5,1942,107,1,0,2,2,2
2021,      194301401,4,1943,14,1,0,3,2,1
2021,      194302701,5,1943,27,1,2,5,2,1
2021,      194311001,3,1943,110,1,1,11,2,1
2021,      194311101,3,1943,111,1,4,2,2,1
2021,      194400201,9,1944,2,1,3,8,1,1
2021,      194400201,10,1944,2,1,3,8,2,2
2021,      194400301,2,1944,3,1,1,6,2,1
2021,      194400401,3,1944,4,1,3,5,1,1
2021,      194400401,4,1944,4,1,2,7,2,2
2021,      194400501,4,1944,5,1,1,2,2,1
2021,      194404601,3,1944,46,1,3,7,2,1
2021,      194404801,7,1944,48,1,1,2,1,1
2021,      194404801,8,1944,48,1,0,1,2,2
2021,      194404901,2,1944,49,1,1,5,1,1
2021,      194404901,5,1944,49,1,0,2,2,2
2021,      194410101,5,1944,101,1,2,5,2,1
2021,      194410201,4,1944,102,1,1,8,2,1
2021,      194410301,3,1944,103,1,2,6,2,1
2021,      194410501,5,1944,105,1,2,7,2,1
2021,      194500601,6,1945,6,1,2,6,2,1
2021,      194500801,3,1945,8,1,5,0,2,1
2021,      194500901,3,1945,9,1,0,11,2,1
2021,      194501101,5,1945,11,1,2,2,2,1
2021,      194501301,7,1945,13,1,0,4,2,1
2021,      194510201,3,1945,102,1,4,6,2,1
2021,      194510301,4,1945,103,1,3,6,2,1
2021,      194510401,4,1945,104,1,0,11,2,1
2021,      194600101,3,1946,1,1,3,11,1,1
2021,      194600101,4,1946,1,1,2,7,2,2
2021,      194602301,1,1946,23,1,3,0,2,1
2021,      194602501,4,1946,25,1,0,9,2,1
2021,      194602601,2,1946,26,1,0,10,2,1
2021,      194602701,2,1946,27,1,1,0,1,1
2021,      194602701,4,1946,27,1,0,2,2,2
2021,      194602801,4,1946,28,1,4,0,2,1
2021,      194605601,4,1946,56,1,3,0,2,1
2021,      194606001,7,1946,60,1,5,4,1,1
2021,      194606001,9,1946,60,1,0,6,1,2
2021,      194606001,13,1946,60,1,1,1,2,3
2021,      194700101,3,1947,1,1,1,9,1,1
2021,      194700101,4,1947,1,1,0,8,2,2
2021,      194700401,4,1947,4,1,1,0,2,1
2021,      194700601,5,1947,6,1,1,0,2,1
2021,      194700801,4,1947,8,1,3,0,1,1
2021,      194700801,5,1947,8,1,1,7,2,2
2021,      194700901,5,1947,9,1,1,0,2,1
2021,      194710401,4,1947,104,1,6,4,2,1
2021,      194801501,5,1948,15,1,4,3,2,1
2021,      194801901,4,1948,19,1,2,0,2,1
2021,      194802001,3,1948,20,1,3,8,2,1
2021,      194806301,4,1948,63,1,5,0,2,1
2021,      194806601,4,1948,66,1,1,0,1,1
2021,      194806601,5,1948,66,1,4,3,2,2
2021,      194810101,4,1948,101,1,0,4,2,1
2021,      194810201,3,1948,102,1,1,2,2,1
2021,      194810401,3,1948,104,1,2,5,2,1
2021,      194810501,3,1948,105,1,6,10,2,1
2021,      194901601,3,1949,16,1,3,11,2,1
2021,      194901901,5,1949,19,1,2,10,1,1
2021,      194901901,6,1949,19,1,0,8,2,2
2021,      194902101,3,1949,21,1,3,0,1,1
2021,      194902101,4,1949,21,1,0,3,2,2
2021,      194903001,3,1949,30,1,5,0,2,1
2021,      194903101,3,1949,31,1,6,0,1,1
2021,      194903101,4,1949,31,1,0,11,2,2
2021,      194903201,3,1949,32,1,1,4,2,1
2021,      194912601,6,1949,126,1,0,2,2,1
2021,      194913101,3,1949,131,1,3,4,1,1
2021,      194913101,4,1949,131,1,2,4,2,2
2021,      195003101,7,1950,31,1,0,10,2,1
2021,      195003301,4,1950,33,1,0,11,2,1
2021,      195003701,3,1950,37,1,1,10,2,1
2021,      195007201,3,1950,72,1,4,9,2,1
2021,      195007301,4,1950,73,1,6,0,1,1
2021,      195007301,5,1950,73,1,4,0,2,2
2021,      195007801,5,1950,78,1,0,2,2,1
2021,      195012901,3,1950,129,1,0,6,2,1
2021,      195013101,3,1950,131,1,3,9,2,1
2021,      195103801,5,1951,38,1,2,6,2,1
2021,      195104501,5,1951,45,1,2,6,2,1
2021,      195110001,4,1951,100,1,3,0,2,1
2021,      195114901,6,1951,149,1,0,2,2,1
2021,      195201401,3,1952,14,1,4,8,1,1
2021,      195201401,4,1952,14,1,0,5,2,2
2021,      195201501,4,1952,15,1,1,0,2,1
2021,      195201701,8,1952,17,1,3,8,1,1
2021,      195201701,9,1952,17,1,1,6,2,2
2021,      195203601,6,1952,36,1,1,0,2,1
2021,      195203801,2,1952,38,1,0,4,2,1
2021,      195204001,4,1952,40,1,5,6,2,1
2021,      195204801,3,1952,48,1,3,9,2,1
2021,      195205001,3,1952,50,1,4,6,2,1
2021,      195306101,3,1953,61,1,1,0,2,1
2021,      195306201,3,1953,62,1,2,5,2,1
2021,      195306301,7,1953,63,1,0,4,2,1
2021,      195306401,4,1953,64,1,0,3,2,1
2021,      195309101,1,1953,91,1,0,5,2,1
2021,      195309201,7,1953,92,1,2,0,2,1
2021,      195312101,2,1953,121,1,0,2,2,1
2021,      195312201,5,1953,122,1,5,7,2,1
2021,      195407101,3,1954,71,1,0,11,2,1
2021,      195407301,3,1954,73,1,6,8,1,1
2021,      195407301,4,1954,73,1,3,8,2,2
2021,      195407501,4,1954,75,1,0,11,2,1
2021,      195409401,4,1954,94,1,0,1,2,1
2021,      195410001,3,1954,100,1,2,0,2,1
2021,      195501101,3,1955,11,1,1,8,2,1
2021,      195501401,3,1955,14,1,3,5,2,1
2021,      195509501,4,1955,95,1,5,0,1,1
2021,      195509501,5,1955,95,1,1,6,2,2
2021,      195509601,5,1955,96,1,1,9,2,1
2021,      195509701,3,1955,97,1,5,0,2,1
2021,      195510001,4,1955,100,1,4,8,2,1
2021,      195510301,3,1955,103,1,2,0,2,1
2021,      195608201,3,1956,82,1,3,10,2,1
2021,      195608401,5,1956,84,1,0,2,2,1
2021,      195608601,6,1956,86,1,4,10,1,1
2021,      195608601,7,1956,86,1,1,1,2,2
2021,      195611801,3,1956,118,1,1,7,1,1
2021,      195611801,4,1956,118,1,4,1,2,2
2021,      195612001,6,1956,120,1,0,4,2,1
2021,      195619001,5,1956,190,1,4,5,1,1
2021,      195619001,6,1956,190,1,2,5,2,2
2021,      195703301,2,1957,33,1,1,3,2,1
2021,      195703401,4,1957,34,1,2,11,2,1
2021,      195703601,6,1957,36,1,0,5,2,1
2021,      195703901,4,1957,39,1,3,6,2,1
2021,      195704001,5,1957,40,1,2,8,2,1
2021,      195711201,5,1957,112,1,0,6,2,1
2021,      195711301,6,1957,113,1,3,5,2,1
2021,      195711501,6,1957,115,1,4,0,2,1
2021,      195800101,3,1958,1,1,2,11,2,1
2021,      195800301,4,1958,3,1,3,11,2,1
2021,      195805901,9,1958,59,1,4,0,2,1
2021,      195806701,5,1958,67,1,0,8,2,1
2021,      195806801,3,1958,68,1,5,0,1,1
2021,      195806801,4,1958,68,1,2,0,2,2
2021,      195807401,4,1958,74,1,2,0,2,1
2021,      195807701,2,1958,77,1,1,1,2,1
2021,      195901201,5,1959,12,1,3,6,2,1
2021,      195901301,3,1959,13,1,4,8,1,1
2021,      195901301,4,1959,13,1,2,8,2,2
2021,      195901401,7,1959,14,1,0,3,2,1
2021,      195901501,6,1959,15,1,3,8,2,1
2021,      195910301,4,1959,103,1,5,8,2,1
2021,      195910501,4,1959,105,1,5,8,2,1
2021,      196001601,6,1960,16,1,0,2,2,1
2021,      196001901,3,1960,19,1,4,2,2,1
2021,      196007701,2,1960,77,1,0,1,2,1
2021,      196007901,5,1960,79,1,2,6,2,1
2021,      196013601,3,1960,136,1,4,6,1,1
2021,      196013601,4,1960,136,1,1,0,2,2
2021,      196013701,3,1960,137,1,2,9,2,1
2021,      196013901,3,1960,139,1,0,3,2,1
2021,      196014001,4,1960,140,1,4,5,2,1
2021,      196100801,2,1961,8,1,0,9,2,1
2021,      196101001,2,1961,10,1,5,0,2,1
2021,      196101301,4,1961,13,1,5,0,1,1
2021,      196101301,5,1961,13,1,3,2,2,2
2021,      196101601,3,1961,16,1,0,4,2,1
2021,      196110701,3,1961,107,1,0,4,2,1
2021,      196110801,3,1961,108,1,1,11,2,1
2021,      196112501,5,1961,125,1,3,0,2,1
2021,      196112801,2,1961,128,1,0,6,2,1
2021,      196200401,7,1962,4,1,6,2,2,1
2021,      196200501,4,1962,5,1,3,4,2,1
2021,      196200601,3,1962,6,1,3,0,2,1
2021,      196200801,3,1962,8,1,0,2,2,1
2021,      196204001,3,1962,40,1,1,8,2,1
2021,      196205901,8,1962,59,1,4,3,2,1
2021,      196206201,6,1962,62,1,0,2,2,1
2021,      196208701,3,1962,87,1,4,0,1,1
2021,      196208701,4,1962,87,1,3,0,2,2
2021,      196300101,4,1963,1,1,1,9,2,1
2021,      196300201,7,1963,2,1,4,0,1,1
2021,      196300201,8,1963,2,1,1,10,2,2
2021,      196300701,6,1963,7,1,0,6,2,1
2021,      196301501,10,1963,15,1,4,0,2,1
2021,      196301601,3,1963,16,1,5,0,1,1
2021,      196301601,4,1963,16,1,3,0,2,2
2021,      196303501,6,1963,35,1,0,11,2,1
2021,      196303601,2,1963,36,1,0,1,2,1
2021,      196303901,2,1963,39,1,0,3,2,1
2021,      196404301,5,1964,43,1,4,0,2,1
2021,      196404701,5,1964,47,1,0,5,2,1
2021,      196406401,3,1964,64,1,3,8,2,1
2021,      196406501,4,1964,65,1,3,0,2,1
2021,      196412801,4,1964,128,1,0,8,2,1
2021,      196504201,4,1965,42,1,1,6,2,1
2021,      196504701,6,1965,47,1,1,0,2,1
2021,      196506301,5,1965,63,1,3,10,1,1
2021,      196506301,6,1965,63,1,2,0,2,2
2021,      196506801,1,1965,68,1,0,1,1,1
2021,      196506801,5,1965,68,1,0,7,2,2
2021,      196509801,3,1965,98,1,3,0,2,1
2021,      196512102,4,1965,121,2,1,11,2,1
2021,      196512301,4,1965,123,1,1,0,2,1
2021,      196601601,3,1966,16,1,1,0,2,1
2021,      196605601,4,1966,56,1,1,11,2,1
2021,      196606001,3,1966,60,1,0,2,2,1
2021,      196606501,3,1966,65,1,5,9,1,1
2021,      196606501,4,1966,65,1,3,0,1,2
2021,      196606501,5,1966,65,1,0,4,2,3
2021,      196606601,5,1966,66,1,2,8,2,1
2021,      196610501,4,1966,105,1,2,3,2,1
2021,      196610701,1,1966,107,1,1,0,2,1
2021,      196610801,3,1966,108,1,3,5,2,1
2021,      196702301,4,1967,23,1,3,0,2,1
2021,      196702501,4,1967,25,1,1,0,2,1
2021,      196703601,5,1967,36,1,0,6,2,1
2021,      196703801,3,1967,38,1,3,4,2,1
2021,      196703901,3,1967,39,1,2,11,2,1
2021,      196704001,3,1967,40,1,3,5,2,1
2021,      196704501,3,1967,45,1,3,10,2,1
2021,      196704601,2,1967,46,1,4,0,2,1
2021,      196704701,5,1967,47,1,0,8,2,1
2021,      196706801,2,1967,68,1,0,6,2,1
2021,      196804101,4,1968,41,1,0,11,2,1
2021,      196804201,5,1968,42,1,4,0,1,1
2021,      196804201,6,1968,42,1,1,9,2,2
2021,      196804301,4,1968,43,1,2,9,1,1
2021,      196804301,5,1968,43,1,1,0,2,2
2021,      196804501,4,1968,45,1,0,6,2,1
2021,      196805401,3,1968,54,1,2,0,2,1
2021,      196805501,3,1968,55,1,1,6,2,1
2021,      196809001,6,1968,90,1,4,11,2,1
2021,      196809101,2,1968,91,1,1,11,2,1
2021,      196809301,3,1968,93,1,4,8,1,1
2021,      196809301,4,1968,93,1,0,11,2,2
2021,      196812101,3,1968,121,1,2,2,2,1
2021,      196812201,2,1968,122,1,0,2,2,1
2021,      196812301,3,1968,123,1,4,8,2,1
2021,      196812401,1,1968,124,1,1,0,2,1
2021,      196812501,5,1968,125,1,3,11,2,1
2021,      196908601,10,1969,86,1,1,9,2,1
2021,      197211301,4,1972,113,1,1,3,2,1
2021,      197405601,5,1974,56,1,0,3,1,1
2021,      197405601,6,1974,56,1,0,3,2,2
2021,      197410801,6,1974,108,1,8,10,1,1
2021,      197410801,7,1974,108,1,4,10,2,2
2021,      197411901,3,1974,119,1,0,11,1,1
2021,      197411901,4,1974,119,1,0,11,2,2
2021,      197414402,3,1974,144,2,0,11,1,1
2021,      197414402,4,1974,144,2,0,11,2,2
2021,      197414403,4,1974,144,3,1,10,1,1
2021,      197414403,5,1974,144,3,1,10,2,2
2021,      197414404,2,1974,144,4,1,10,1,1
2021,      197414404,3,1974,144,4,1,9,2,2
2021,      197505201,2,1975,52,1,2,0,2,1
2021,      197505202,1,1975,52,2,1,6,2,1
2021,      197507001,4,1975,70,1,2,0,2,1
2021,      197520601,2,1975,206,1,0,3,2,1
2021,      197521301,1,1975,213,1,2,0,1,1
2021,      197521301,4,1975,213,1,2,11,2,2
2021,      197707801,6,1977,78,1,3,3,1,1
2021,      197707801,7,1977,78,1,1,3,2,2
2021,      197714201,4,1977,142,1,0,1,1,1
2021,      197714201,5,1977,142,1,0,1,2,2
2021,      197801201,1,1978,12,1,3,0,2,1
2021,      197804201,2,1978,42,1,1,11,2,1
2021,      197806801,3,1978,68,1,1,8,1,1
2021,      197806801,4,1978,68,1,0,3,2,2
2021,      197811001,1,1978,110,1,7,0,2,1
2021,      197813002,1,1978,130,2,0,3,2,1
2021,      197902401,5,1979,24,1,2,7,1,1
2021,      197902401,6,1979,24,1,1,2,2,2
2021,      197904702,4,1979,47,2,0,11,2,1
2021,      197907901,5,1979,79,1,3,8,2,1
2021,      197908401,1,1979,84,1,3,4,2,1
2021,      197910701,1,1979,107,1,0,4,1,1
2021,      197910701,3,1979,107,1,6,8,2,2
2021,      197916301,2,1979,163,1,5,5,2,1
2021,      198306501,5,1983,65,1,2,3,2,1
2021,      198403901,6,1984,39,1,1,6,1,1
2021,      198403901,7,1984,39,1,1,6,2,2
2021,      198409301,5,1984,93,1,3,10,1,1
2021,      198409301,10,1984,93,1,3,10,1,2
2021,      198409301,11,1984,93,1,3,10,2,3
2021,      198512601,8,1985,126,1,1,0,2,1
2021,      198606101,2,1986,61,1,0,6,2,1
2021,      198621701,4,1986,217,1,3,0,2,1
2021,      198622203,4,1986,222,3,0,6,2,1
2021,      198705601,3,1987,56,1,2,2,1,1
2021,      198705601,4,1987,56,1,2,2,2,2
2021,      198801301,4,1988,13,1,1,5,2,1
2021,      198801701,3,1988,17,1,1,0,1,1
2021,      198801701,4,1988,17,1,0,5,2,2
2021,      198803601,4,1988,36,1,4,0,2,1
2021,      198905801,5,1989,58,1,1,98,2,1
2021,      199105001,6,1991,50,1,0,9,2,1
2021,      199403201,4,1994,32,1,2,0,2,1
2021,      199414501,2,1994,145,1,9,10,2,1
2021,      199813801,4,1998,138,1,0,6,2,1
2021,      199915601,4,1999,156,1,1,7,1,1
2021,      199915601,5,1999,156,1,1,7,2,2
2021,      200600101,3,2006,1,1,1,2,2,1
2021,      200600102,6,2006,1,2,5,6,1,1
2021,      200600102,7,2006,1,2,1,6,2,2
2021,      200603801,4,2006,38,1,12,7,1,1
2021,      200603801,5,2006,38,1,1,7,1,2
2021,      200603801,6,2006,38,1,15,7,2,3
2021,      200913601,3,2009,136,1,0,3,2,1
2021,      201100701,3,2011,7,1,0,4,1,1
2021,      201100701,6,2011,7,1,0,5,2,2
2021,      201103101,4,2011,31,1,4,11,1,1
2021,      201103101,5,2011,31,1,4,11,1,2
2021,      201103101,6,2011,31,1,1,11,2,3
2021,      201103401,3,2011,34,1,0,11,2,1
2021,      201109601,5,2011,96,1,2,0,1,1
2021,      201109601,6,2011,96,1,0,11,2,2
2021,      201115201,5,2011,152,1,3,11,2,1
2021,      201206601,2,2012,66,1,5,2,1,1
2021,      201206601,4,2012,66,1,0,2,2,2
2021,      201206801,3,2012,68,1,0,11,1,1
2021,      201206801,4,2012,68,1,0,11,2,2
2021,      201207101,2,2012,71,1,0,4,2,1
2021,      201207601,3,2012,76,1,1,11,1,1
2021,      201207601,4,2012,76,1,0,11,1,2
2021,      201207601,5,2012,76,1,0,11,2,3
2021,      201215301,2,2012,153,1,10,10,2,1
2021,      201305401,3,2013,54,1,2,9,1,1
2021,      201305401,4,2013,54,1,2,9,2,2
2021,      201307502,3,2013,75,2,4,9,1,1
2021,      201307502,4,2013,75,2,3,9,2,2
2021,      201310301,4,2013,103,1,0,1,1,1
2021,      201310301,5,2013,103,1,0,1,1,2
2021,      201310301,6,2013,103,1,0,1,2,3
2021,      201401201,4,2014,12,1,1,11,2,1
2021,      201403101,2,2014,31,1,7,11,1,1
2021,      201403101,3,2014,31,1,8,11,1,2
2021,      201403101,4,2014,31,1,5,11,2,3
2021,      201403103,3,2014,31,3,1,11,2,1
2021,      201410001,4,2014,100,1,3,11,1,1
2021,      201410001,5,2014,100,1,2,11,2,2
2021,      201414502,3,2014,145,2,2,11,2,1
2021,      201505102,3,2015,51,2,5,10,1,1
2021,      201505102,4,2015,51,2,0,10,2,2
2021,      201508001,4,2015,80,1,0,11,1,1
2021,      201508001,6,2015,80,1,0,11,2,2
2021,      201600101,1,2016,1,1,0,8,1,1
2021,      201600101,3,2016,1,1,3,8,2,2
2021,      201604401,6,2016,44,1,3,0,2,1
2021,      201700301,1,2017,3,1,2,0,2,1
2021,      201705801,2,2017,58,1,4,8,2,1
2021,      201804301,3,2018,43,1,0,10,1,1
2021,      201804301,4,2018,43,1,1,6,1,2
2021,      201804301,5,2018,43,1,1,6,2,3
2021,      201805001,2,2018,50,1,1,5,2,1
2021,      201806501,3,2018,65,1,1,8,1,1
2021,      201806501,4,2018,65,1,1,8,2,2
2021,      201809301,5,2018,93,1,1,8,1,1
2021,      201809301,6,2018,93,1,0,8,2,2
2021,      201905901,2,2019,59,1,4,11,1,1
2021,      201905901,3,2019,59,1,3,11,1,2
2021,      201905901,4,2019,59,1,0,2,1,3
2021,      201905901,5,2019,59,1,4,11,2,4
2021,      202103401,2,2021,34,1,0,3,2,1
2021,      202207501,4,2022,75,1,1,8,1,1
2021,      202207501,5,2022,75,1,1,6,2,2
2021,      202304401,4,2023,44,1,1,10,1,1
2021,      202304401,5,2023,44,1,1,6,2,2
2021,      202313801,3,2023,138,1,2,10,1,1
2021,      202313801,4,2023,138,1,1,10,2,2
2021,      202403701,4,2024,37,1,0,10,2,1
2021,      202404801,3,2024,48,1,0,2,1,1
2021,      202404801,4,2024,48,1,0,2,2,2
2021,      202406601,2,2024,66,1,1,10,1,1
2021,      202406601,3,2024,66,1,1,10,1,2
2021,      202406601,4,2024,66,1,1,10,1,3
2021,      202406601,5,2024,66,1,1,7,2,4
2021,      202406701,3,2024,67,1,0,2,2,1
2021,      202408501,3,2024,85,1,3,10,2,1
2021,      202409701,3,2024,97,1,2,8,2,1
2021,      202501801,4,2025,18,1,7,6,2,1
2021,      202502301,2,2025,23,1,0,1,2,1
2021,      202509001,6,2025,90,1,0,2,2,1
2021,      202601801,2,2026,18,1,0,6,2,1
2021,      202603101,3,2026,31,1,2,11,1,1
2021,      202603101,4,2026,31,1,1,11,2,2
2021,      202609601,2,2026,96,1,0,6,2,1
2021,      202612001,3,2026,120,1,0,2,2,1
2021,      202614201,7,2026,142,1,0,6,2,1
2021,      202702701,4,2027,27,1,2,0,1,1
2021,      202702701,5,2027,27,1,2,6,2,2
2021,      202900401,3,2029,4,1,1,0,1,1
2021,      202900401,4,2029,4,1,1,0,1,2
2021,      202900401,6,2029,4,1,1,0,2,3
2021,      202903801,5,2029,38,1,1,0,2,1
2021,      202904001,6,2029,40,1,0,6,2,1
2021,      203005301,5,2030,53,1,2,3,2,1
2021,      203006001,2,2030,60,1,5,6,2,1
2021,      203008501,2,2030,85,1,3,3,2,1
2021,      203106001,5,2031,60,1,3,11,1,1
2021,      203106001,6,2031,60,1,2,11,1,2
2021,      203106001,7,2031,60,1,2,11,1,3
2021,      203106001,8,2031,60,1,0,11,2,4
2021,      203107201,3,2031,72,1,1,11,1,1
2021,      203107201,6,2031,72,1,0,11,2,2
2021,      203205901,3,2032,59,1,1,10,2,1
2021,      203214401,5,2032,144,1,0,3,1,1
2021,      203214401,8,2032,144,1,0,3,1,2
2021,      203214401,9,2032,144,1,0,3,2,3
2021,      203302602,4,2033,26,2,4,9,2,1
2021,      203308501,3,2033,85,1,0,3,2,1
2021,      203607301,4,2036,73,1,1,8,2,1
2021,      203805001,4,2038,50,1,0,6,2,1
2021,      203807101,5,2038,71,1,4,0,2,1
2021,      204007601,2,2040,76,1,0,7,2,1
2021,      204102601,4,2041,26,1,0,2,2,1
2021,      204210101,3,2042,101,1,4,11,2,1
2021,      204307001,6,2043,70,1,0,1,2,1
2021,      204400501,3,2044,5,1,1,0,2,1
2021,      204802501,4,2048,25,1,4,8,1,1
2021,      204802501,5,2048,25,1,2,8,2,2
2021,      204807201,4,2048,72,1,1,2,2,1
2021,      204901901,4,2049,19,1,0,4,2,1
2021,      205300401,6,2053,4,1,0,7,2,1
2021,      205301401,4,2053,14,1,2,8,1,1
2021,      205301401,5,2053,14,1,2,8,2,2
2021,      205302301,5,2053,23,1,1,0,2,1
2021,      205303501,3,2053,35,1,1,9,2,1
2021,      205304301,6,2053,43,1,2,8,2,1
2021,      205306301,4,2053,63,1,3,8,2,1
2021,      205307001,4,2053,70,1,2,3,2,1
2021,      205307401,5,2053,74,1,1,4,2,1
2021,      205506101,4,2055,61,1,0,6,2,1
2021,      205600701,7,2056,7,1,2,9,1,1
2021,      205600701,8,2056,7,1,0,4,2,2
2021,      205601401,4,2056,14,1,2,3,2,1
2021,      205602601,3,2056,26,1,0,10,2,1
2021,      205603001,3,2056,30,1,0,9,2,1
2021,      205606401,4,2056,64,1,1,1,2,1
2021,      205607101,3,2056,71,1,0,6,2,1
2021,      205702901,3,2057,29,1,0,8,2,1
2021,      205704501,4,2057,45,1,0,3,2,1
2021,      205704901,3,2057,49,1,0,5,2,1
2021,      205807301,5,2058,73,1,2,9,1,1
2021,      205807301,6,2058,73,1,0,8,2,2
2021,      205807801,6,2058,78,1,2,0,2,1
2021,      205809601,2,2058,96,1,3,9,2,1
2021,      205901201,3,2059,12,1,5,0,1,1
2021,      205901201,4,2059,12,1,4,0,2,2
2021,      205901801,6,2059,18,1,3,0,2,1
2021,      205902901,3,2059,29,1,1,6,2,1
2021,      205906401,4,2059,64,1,0,11,1,1
2021,      205906401,5,2059,64,1,5,11,2,2
2021,      205907001,4,2059,70,1,2,6,1,1
2021,      205907001,5,2059,70,1,0,1,2,2
2021,      205907101,3,2059,71,1,0,2,2,1
2021,      205908301,4,2059,83,1,0,9,1,1
2021,      205908301,5,2059,83,1,0,9,2,2
2021,      206102901,4,2061,29,1,0,6,1,1
2021,      206102901,5,2061,29,1,0,6,2,2
2021,      206107901,4,2061,79,1,2,0,2,1
2021,      206108701,5,2061,87,1,0,2,2,1
2021,      206109001,3,2061,90,1,0,2,2,1
2021,      206200201,3,2062,2,1,0,6,2,1
2021,      206203701,4,2062,37,1,1,7,2,1
2021,      206204801,5,2062,48,1,0,7,2,1
2021,      206300601,3,2063,6,1,1,1,2,1
2021,      206403901,4,2064,39,1,12,0,1,1
2021,      206403901,5,2064,39,1,4,0,2,2
2021,      206419501,2,2064,195,1,0,6,2,1
2021,      206420601,4,2064,206,1,2,3,1,1
2021,      206420601,5,2064,206,1,0,3,2,2
2021,      206500101,4,2065,1,1,1,11,2,1
2021,      206501801,2,2065,18,1,2,11,2,1
2021,      206502201,5,2065,22,1,3,11,2,1
2021,      206502301,6,2065,23,1,3,11,2,1
2021,      206502801,3,2065,28,1,1,4,2,1
2021,      206502901,2,2065,29,1,0,10,1,1
2021,      206502901,4,2065,29,1,2,8,2,2
2021,      206504201,2,2065,42,1,4,11,2,1
2021,      206504301,6,2065,43,1,2,11,2,1
2021,      206504401,6,2065,44,1,4,2,2,1
2021,      206604901,3,2066,49,1,1,7,2,1
2021,      206702801,5,2067,28,1,2,6,2,1
2021,      206703201,2,2067,32,1,0,4,2,1
2021,      206703901,5,2067,39,1,2,2,2,1
2021,      206705001,7,2067,50,1,2,6,2,1
2021,      206705401,2,2067,54,1,4,0,2,1
2021,      206705501,5,2067,55,1,3,6,1,1
2021,      206705501,6,2067,55,1,0,5,2,2
2021,      206800501,3,2068,5,1,0,7,2,1
2021,      206800601,4,2068,6,1,3,5,2,1
2021,      206800801,4,2068,8,1,4,3,2,1
2021,      206801601,7,2068,16,1,3,7,2,1
2021,      206802501,3,2068,25,1,2,11,2,1
2021,      206803001,3,2068,30,1,1,3,2,1
2021,      206803601,3,2068,36,1,1,10,2,1
2021,      206901101,3,2069,11,1,2,10,1,1
2021,      206901101,4,2069,11,1,1,0,2,2
2021,      206901701,3,2069,17,1,2,4,1,1
2021,      206901701,4,2069,17,1,0,6,1,2
2021,      206901701,5,2069,17,1,4,4,2,3
2021,      206904801,3,2069,48,1,1,10,2,1
2021,      206909101,3,2069,91,1,0,2,2,1
2021,      206909401,4,2069,94,1,0,7,2,1
2021,      207004301,3,2070,43,1,2,2,2,1
2021,      207004701,4,2070,47,1,0,4,1,1
